rand_index,media,desvio_padrao
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9428571428571428,0.9983673469387755,0.009519921460971921
0.8920634920634921,0.9954144620811287,0.01983166532186327
0.8468468468468469,0.9913991211288509,0.03103372396087466
0.8065433854907539,0.9865344965067957,0.04258329116404206
0.8110661268556005,0.9820353075413805,0.050359343969697636
0.8153846153846154,0.9778690402374612,0.05612143515264359
0.8195121951219512,0.9740066781614732,0.0605764741957626
0.8234610917537747,0.9704222594374804,0.0641007825213526
0.8272425249169435,0.967092498169561,0.06692549058584395
0.7938689217758985,0.9631555987060686,0.07101894098989395
0.7636363636363637,0.9587218379267418,0.0761352106735806
0.736231884057971,0.9538850997991599,0.08199566765114448
0.7113783533765032,0.9487253817901672,0.08834525758290267
0.6888297872340425,0.9433108902369146,0.09497456795829745
0.6938775510204082,0.9382204139263737,0.10039873027836523
0.6987755102040817,0.9334315158519277,0.1048906603768033
0.7035294117647058,0.9289236314580607,0.10863873727487947
0.7081447963800905,0.9246778846296382,0.1117799228610075
0.7126269956458636,0.920676924460133,0.11441765865231707
0.7169811320754716,0.9169047801567134,0.11663236307753383
0.7212121212121212,0.9133467318122662,0.11848798720425081
0.7253246753246754,0.9099891950892736,0.12003631696808782
0.7293233082706767,0.9068196181275437,0.12131991217496585
0.7332123411978222,0.9038263892149624,0.12237418186266433
0.7369959088252483,0.9009987539541198,0.12322889105571141
0.7406779661016949,0.898326740823246,0.12390928076794273
0.7442622950819672,0.8958010941717496,0.12443691750426761
0.7477525118984664,0.8934132138125032,0.12483034894679687
0.7511520737327189,0.8911551004779034,0.12510561781293847
0.7544642857142857,0.8890193064972218,0.12527666998661452
0.7576923076923077,0.8869988911309924,0.12535568253061538
0.7608391608391608,0.8850873800659647,0.12535333009219965
0.7639077340569878,0.8832787286329948,0.12527900331337594
0.766900790166813,0.8815672883614334,0.12514098940800308
0.7698209718670077,0.8799477765281808,0.12494662259814435
0.7726708074534161,0.8784152483985413,0.12470241030608106
0.7754527162977867,0.87696507189008,0.12441413967361487
0.778169014084507,0.8755929044205581,0.1240869679903537
0.7808219178082192,0.8742946717272384,0.1237254998640849
0.7834135505368383,0.8730665484679087,0.12333385339401139
0.7859459459459459,0.8719049404342825,0.12291571716560648
0.7884210526315789,0.8708064682263522,0.12247439954125137
0.7908407382091592,0.8697679522521029,0.12201287144983489
0.7932067932067932,0.8687863989310092,0.12153380366367034
0.7955209347614411,0.8678589879921539,0.12103959937949367
0.7977848101265823,0.8669830607688342,0.12053242278228549
0.8,0.8661561094013178,0.12001422415890971
0.8021680216802168,0.8653757668681337,0.11948676203752553
0.7854833970026447,0.8644132081950555,0.11908420461405227
0.7696500286861733,0.863285075105664,0.11881859528403425
0.7546218487394958,0.8620066842072385,0.11869728694295267
0.7403556771545827,0.860592137613603,0.11872362817802247
0.7268110130981021,0.8590544235387122,0.11889759249060039
0.7139498432601881,0.8574055078537289,0.11921635872460465
0.7017364657814096,0.8556564174933659,0.11967484542951816
0.7043695380774032,0.8539754521665218,0.12006005533473893
0.706959706959707,0.8523598945268864,0.12037823343627338
0.7095078834209269,0.8508071552757347,0.12063502816656989
0.7120149602618046,0.8493147660820365,0.12083556156641961
0.7144818119423473,0.8478803729528909,0.12098448930798587
0.703023516237402,0.8463555639348331,0.12125066750934109
0.6883771929824561,0.8447099559040792,0.12167926634966139
0.6778350515463918,0.8429895960653402,0.12221837643908848
0.6804123711340206,0.8413306447905308,0.12268604388530596
0.6829519686662544,0.8397308601832149,0.12308793107996008
0.6854545454545454,0.8381880970359281,0.12342918651803357
0.6879207920792079,0.8367003019373468,0.12371450303694544
0.6903513880799844,0.8352655086642353,0.12394816787434981
0.6927470017133067,0.8338818338394691,0.12413410592467533
0.6951082897684839,0.8325474728387865,0.12427591730399329
0.6974358974358974,0.8312606959301876,0.12437691012228119
0.6997304582210243,0.8300198446310445,0.12444012919684538
0.7019925938987833,0.8288233282690608,0.12446838130981328
0.7042229145032883,0.8276696207341925,0.12446425750822987
0.7064220183486238,0.8265572574095543,0.12443015286144095
0.7085904920767306,0.825484832270165,0.12436828402262606
0.7107289107289108,0.8244509951391626,0.12428070488614504
0.7128378378378378,0.8234544490918294,0.1241693205871633
0.7149178255372945,0.8224939479984265,0.12403590005280361
0.7169694146871604,0.8215682941974505,0.12388208728326018
0.7189931350114417,0.8206763362914852,0.12370941151567477
0.7209895052473763,0.8198169670583463,0.12351929640213986
0.71131741821397,0.8188896204870268,0.12339518404493882
0.7020136172678546,0.8178991458834746,0.12333740743322424
0.6930636661444238,0.8168501082386085,0.1233456111982059
0.684453781512605,0.8157468055158918,0.12341884481053404
0.6761707988980716,0.8145932848000421,0.1235556490653888
0.6682021406313507,0.8133933573888233,0.12375413610165878
0.6605357856857257,0.8121506129034323,0.12401206310977496
0.6626016260162602,0.8109445726866003,0.12423314867183202
0.6646451612903226,0.80977417739543,0.12441970319908244
0.6572698412698412,0.8085638255214174,0.12466163112591075
0.6501687289088864,0.8073166200362794,0.12495659914401812
0.6521899606299213,0.8061046930096673,0.12521461389823701
